36:*******************************************,
Transient Analysis,
Mon Nov 14 20:40:53 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(vdd) [V],i(vdd1) [A],
3.44523e-08,0.45,1.81966e-07,
3.44533e-08,0.45,-2.5481e-07,
3.44543e-08,0.45,1.8572e-07,
3.44553e-08,0.45,-2.52825e-07,
3.44563e-08,0.45,1.83517e-07,
3.44573e-08,0.45,-2.52027e-07,
3.44583e-08,0.45,1.82913e-07,
3.44593e-08,0.45,-2.51136e-07,
3.44603e-08,0.45,1.83223e-07,
3.44613e-08,0.45,-2.51782e-07,
3.44623e-08,0.45,1.82409e-07,
3.44633e-08,0.45,-2.50849e-07,
3.44643e-08,0.45,1.83111e-07,
3.44653e-08,0.45,-2.51586e-07,
3.44663e-08,0.45,1.82485e-07,
3.44673e-08,0.45,-2.5227e-07,
3.44683e-08,0.45,1.82359e-07,
3.44693e-08,0.45,-2.52177e-07,
3.44703e-08,0.45,1.81174e-07,
3.44713e-08,0.45,-2.53965e-07,
3.44723e-08,0.45,1.81016e-07,
3.44733e-08,0.45,-2.52768e-07,
3.44743e-08,0.45,1.80641e-07,
3.44753e-08,0.45,-2.53189e-07,
3.44763e-08,0.45,1.80728e-07,
3.44773e-08,0.45,-2.54454e-07,
3.44783e-08,0.45,1.83195e-07,
3.44793e-08,0.45,-2.50126e-07,
3.44803e-08,0.45,1.80244e-07,
3.44813e-08,0.45,-2.53567e-07,
3.44823e-08,0.45,1.81444e-07,
3.44833e-08,0.45,-2.53522e-07,
3.44843e-08,0.45,1.82827e-07,
3.44853e-08,0.45,-2.55882e-07,
3.44863e-08,0.45,1.82607e-07,
3.44873e-08,0.45,-2.53638e-07,
3.44883e-08,0.45,1.82355e-07,
3.44893e-08,0.45,-2.55881e-07,
3.44903e-08,0.45,1.82365e-07,
3.44913e-08,0.45,-2.53893e-07,
3.44923e-08,0.45,1.81743e-07,
3.44933e-08,0.45,-2.52632e-07,
3.44943e-08,0.45,1.78761e-07,
3.44953e-08,0.45,-2.54924e-07,
3.44963e-08,0.45,1.78843e-07,
3.44973e-08,0.45,-2.55359e-07,
3.44983e-08,0.45,1.76644e-07,
3.44993e-08,0.45,-2.56115e-07,
3.45003e-08,0.45,1.77182e-07,
3.45013e-08,0.45,-2.56303e-07,
3.45023e-08,0.45,1.76178e-07,
3.45033e-08,0.45,-2.53889e-07,
3.45043e-08,0.45,1.781e-07,
3.45053e-08,0.45,-2.56292e-07,
3.45063e-08,0.45,1.76763e-07,
3.45073e-08,0.45,-2.55861e-07,
3.45083e-08,0.45,1.78358e-07,
3.45093e-08,0.45,-2.57039e-07,
3.45103e-08,0.45,1.78293e-07,
3.45113e-08,0.45,-2.56726e-07,
3.45123e-08,0.45,1.80041e-07,
3.45133e-08,0.45,-2.55351e-07,
3.45143e-08,0.45,1.7963e-07,
3.45153e-08,0.45,-2.55529e-07,
3.45163e-08,0.45,1.75106e-07,
3.45173e-08,0.45,-2.54243e-07,
3.45183e-08,0.45,1.76043e-07,
3.45193e-08,0.45,-2.54763e-07,
3.45203e-08,0.45,1.76046e-07,
3.45213e-08,0.45,-2.56844e-07,
3.45223e-08,0.45,1.78551e-07,
3.45233e-08,0.45,-2.50855e-07,
3.45243e-08,0.45,1.7663e-07,
3.45253e-08,0.45,-2.53238e-07,
3.45263e-08,0.45,1.78151e-07,
3.45273e-08,0.45,-2.51646e-07,
3.45283e-08,0.45,1.77118e-07,
3.45293e-08,0.45,-2.53385e-07,
3.45303e-08,0.45,1.77649e-07,
3.45313e-08,0.45,-2.52226e-07,
3.45323e-08,0.45,1.79573e-07,
3.45333e-08,0.45,-2.54317e-07,
3.45343e-08,0.45,1.7779e-07,
3.45353e-08,0.45,-2.5263e-07,
3.45363e-08,0.45,1.79329e-07,
3.45373e-08,0.45,-2.54407e-07,
3.45383e-08,0.45,1.77477e-07,
3.45393e-08,0.45,-2.51241e-07,
3.45403e-08,0.45,1.80649e-07,
3.45413e-08,0.45,-2.53544e-07,
3.45423e-08,0.45,1.76933e-07,
3.45433e-08,0.45,-2.51797e-07,
3.45443e-08,0.45,1.80709e-07,
3.45453e-08,0.45,-2.53091e-07,
3.45463e-08,0.45,1.76828e-07,
3.45473e-08,0.45,-2.51927e-07,
3.45483e-08,0.45,1.80761e-07,
3.45493e-08,0.45,-2.5294e-07,
3.45503e-08,0.45,1.79366e-07,
3.45513e-08,0.45,-2.52753e-07,
3.45523e-08,0.45,1.79389e-07,
3.45533e-08,0.45,-2.52855e-07,
3.45543e-08,0.45,1.79412e-07,
3.45553e-08,0.45,-2.52798e-07,
3.45563e-08,0.45,1.79065e-07,
3.45573e-08,0.45,-2.53294e-07,
3.45583e-08,0.45,1.79624e-07,
3.45593e-08,0.45,-2.53803e-07,
3.45603e-08,0.45,1.79504e-07,
3.45613e-08,0.45,-2.53012e-07,
3.45623e-08,0.45,1.79468e-07,
3.45633e-08,0.45,-2.54153e-07,
3.45643e-08,0.45,1.78913e-07,
3.45653e-08,0.45,-2.53256e-07,
3.45663e-08,0.45,1.79394e-07,
3.45673e-08,0.45,-2.5365e-07,
3.45683e-08,0.45,1.78684e-07,
3.45693e-08,0.45,-2.52949e-07,
3.45703e-08,0.45,1.79224e-07,
3.45713e-08,0.45,-2.53665e-07,
3.45723e-08,0.45,1.78666e-07,
3.45733e-08,0.45,-2.5299e-07,
3.45743e-08,0.45,1.79287e-07,
3.45753e-08,0.45,-2.56107e-07,
3.45763e-08,0.45,1.79751e-07,
3.45773e-08,0.45,-2.5281e-07,
3.45783e-08,0.45,1.79897e-07,
3.45793e-08,0.45,-2.55568e-07,
3.45803e-08,0.45,1.76158e-07,
3.45813e-08,0.45,-2.5165e-07,
3.45823e-08,0.45,1.8019e-07,
3.45833e-08,0.45,-2.50969e-07,
3.45843e-08,0.45,1.74767e-07,
3.45853e-08,0.45,-2.5204e-07,
3.45863e-08,0.45,1.7938e-07,
3.45873e-08,0.45,-2.51022e-07,
3.45883e-08,0.45,1.75576e-07,
3.45893e-08,0.45,-2.5136e-07,
3.45903e-08,0.45,1.79688e-07,
3.45913e-08,0.45,-2.51769e-07,
3.45923e-08,0.45,1.75264e-07,
3.45933e-08,0.45,-2.51767e-07,
3.45943e-08,0.45,1.79484e-07,
3.45953e-08,0.45,-2.518e-07,
3.45963e-08,0.45,1.75861e-07,
3.45973e-08,0.45,-2.51588e-07,
3.45983e-08,0.45,1.79162e-07,
3.45993e-08,0.45,-2.52184e-07,
3.46003e-08,0.45,1.75528e-07,
3.46013e-08,0.45,-2.51577e-07,
3.46023e-08,0.45,1.78971e-07,
3.46033e-08,0.45,-2.52227e-07,
3.46043e-08,0.45,1.75853e-07,
3.46053e-08,0.45,-2.51739e-07,
3.46063e-08,0.45,1.79189e-07,
3.46073e-08,0.45,-2.52059e-07,
3.46083e-08,0.45,1.7696e-07,
3.46093e-08,0.45,-2.50765e-07,
3.46103e-08,0.45,1.79169e-07,
3.46113e-08,0.45,-2.52366e-07,
3.46123e-08,0.45,1.75925e-07,
3.46133e-08,0.45,-2.51955e-07,
3.46143e-08,0.45,1.80172e-07,
3.46153e-08,0.45,-2.51007e-07,
3.46163e-08,0.45,1.75678e-07,
3.46173e-08,0.45,-2.5309e-07,
3.46183e-08,0.45,1.80134e-07,
3.46193e-08,0.45,-2.5183e-07,
3.46203e-08,0.45,1.75736e-07,
3.46213e-08,0.45,-2.53383e-07,
3.46223e-08,0.45,1.80076e-07,
3.46233e-08,0.45,-2.51594e-07,
3.46243e-08,0.45,1.75738e-07,
3.46253e-08,0.45,-2.53464e-07,
3.46263e-08,0.45,1.80367e-07,
3.46273e-08,0.45,-2.51343e-07,
3.46283e-08,0.45,1.76084e-07,
3.46293e-08,0.45,-2.53516e-07,
3.46303e-08,0.45,1.80663e-07,
3.46313e-08,0.45,-2.51685e-07,
3.46323e-08,0.45,1.76184e-07,
3.46333e-08,0.45,-2.53903e-07,
3.46343e-08,0.45,1.80554e-07,
3.46353e-08,0.45,-2.51602e-07,
3.46363e-08,0.45,1.76023e-07,
3.46373e-08,0.45,-2.49741e-07,
3.46383e-08,0.45,1.75378e-07,
3.46393e-08,0.45,-2.50805e-07,
3.46403e-08,0.45,1.77701e-07,
3.46413e-08,0.45,-2.47401e-07,
3.46423e-08,0.45,1.73939e-07,
3.46433e-08,0.45,-2.4931e-07,
3.46443e-08,0.45,1.68575e-07,
3.46453e-08,0.45,-2.42907e-07,
3.46463e-08,0.45,1.71572e-07,
3.46473e-08,0.45,-2.43304e-07,
3.46483e-08,0.45,1.68971e-07,
3.46493e-08,0.45,-2.38852e-07,
3.46503e-08,0.45,1.72146e-07,
3.46513e-08,0.45,-2.42411e-07,
3.46523e-08,0.45,1.68636e-07,
3.46533e-08,0.45,-2.38554e-07,
3.46543e-08,0.45,1.69514e-07,
3.46553e-08,0.45,-2.43702e-07,
3.46563e-08,0.45,1.68915e-07,
3.46573e-08,0.45,-2.41115e-07,
3.46583e-08,0.45,1.7271e-07,
3.46593e-08,0.45,-2.46474e-07,
3.46603e-08,0.45,1.71484e-07,
3.46613e-08,0.45,-2.43769e-07,
3.46623e-08,0.45,1.74206e-07,
3.46633e-08,0.45,-2.43333e-07,
3.46643e-08,0.45,1.70427e-07,
3.46653e-08,0.45,-2.45631e-07,
3.46663e-08,0.45,1.75313e-07,
3.46673e-08,0.45,-2.44611e-07,
3.46683e-08,0.45,1.70342e-07,
3.46693e-08,0.45,-2.4614e-07,
3.46703e-08,0.45,1.75449e-07,
3.46713e-08,0.45,-2.4323e-07,
3.46723e-08,0.45,1.71379e-07,
3.46733e-08,0.45,-2.47082e-07,
3.46743e-08,0.45,1.73376e-07,
3.46753e-08,0.45,-2.41692e-07,
3.46763e-08,0.45,1.70189e-07,
3.46773e-08,0.45,-2.44903e-07,
3.46783e-08,0.45,1.74052e-07,
3.46793e-08,0.45,-2.42155e-07,
3.46803e-08,0.45,1.70498e-07,
3.46813e-08,0.45,-2.46021e-07,
3.46823e-08,0.45,1.75711e-07,
3.46833e-08,0.45,-2.42034e-07,
3.46843e-08,0.45,1.72084e-07,
3.46853e-08,0.45,-2.46553e-07,
3.46863e-08,0.45,1.73244e-07,
3.46873e-08,0.45,-2.41796e-07,
3.46883e-08,0.45,1.70152e-07,
3.46893e-08,0.45,-2.47075e-07,
3.46903e-08,0.45,1.7204e-07,
3.46913e-08,0.45,-2.42736e-07,
3.46923e-08,0.45,1.70576e-07,
3.46933e-08,0.45,-2.48202e-07,
3.46943e-08,0.45,1.74019e-07,
3.46953e-08,0.45,-2.45361e-07,
3.46963e-08,0.45,1.75041e-07,
3.46973e-08,0.45,-2.46595e-07,
3.46983e-08,0.45,1.72908e-07,
3.46993e-08,0.45,-2.45531e-07,
3.47003e-08,0.45,1.73617e-07,
3.47013e-08,0.45,-2.44604e-07,
3.47023e-08,0.45,1.74117e-07,
3.47033e-08,0.45,-2.45832e-07,
3.47043e-08,0.45,1.7454e-07,
3.47053e-08,0.45,-2.4685e-07,
3.47063e-08,0.45,1.73944e-07,
3.47073e-08,0.45,-2.46201e-07,
3.47083e-08,0.45,1.74291e-07,
3.47093e-08,0.45,-2.46249e-07,
3.47103e-08,0.45,1.74446e-07,
3.47113e-08,0.45,-2.46626e-07,
3.47123e-08,0.45,1.71807e-07,
3.47133e-08,0.45,-2.46944e-07,
3.47143e-08,0.45,1.74015e-07,
3.47153e-08,0.45,-2.44184e-07,
3.47163e-08,0.45,1.72682e-07,
3.47173e-08,0.45,-2.49053e-07,
3.47183e-08,0.45,1.72587e-07,
3.47193e-08,0.45,-2.42992e-07,
3.47203e-08,0.45,1.71963e-07,
3.47213e-08,0.45,-2.46469e-07,
3.47223e-08,0.45,1.72483e-07,
3.47233e-08,0.45,-2.43396e-07,
3.47243e-08,0.45,1.6934e-07,
3.47253e-08,0.45,-2.46088e-07,
3.47263e-08,0.45,1.71985e-07,
3.47273e-08,0.45,-2.42788e-07,
3.47283e-08,0.45,1.69393e-07,
3.47293e-08,0.45,-2.43919e-07,
3.47303e-08,0.45,1.72688e-07,
3.47313e-08,0.45,-2.42048e-07,
3.47323e-08,0.45,1.71009e-07,
3.47333e-08,0.45,-2.44457e-07,
3.47343e-08,0.45,1.75345e-07,
3.47353e-08,0.45,-2.41349e-07,
3.47363e-08,0.45,1.72218e-07,
3.47373e-08,0.45,-2.48301e-07,
3.47383e-08,0.45,1.72821e-07,
3.47393e-08,0.45,-2.45911e-07,
3.47403e-08,0.45,1.7316e-07,
3.47413e-08,0.45,-2.50671e-07,
3.47423e-08,0.45,1.75062e-07,
3.47433e-08,0.45,-2.45859e-07,
3.47443e-08,0.45,1.71203e-07,
3.47453e-08,0.45,-2.47255e-07,
3.47463e-08,0.45,1.74012e-07,
3.47473e-08,0.45,-2.45061e-07,
3.47483e-08,0.45,1.721e-07,
3.47493e-08,0.45,-2.47066e-07,
3.47503e-08,0.45,1.73665e-07,
3.47513e-08,0.45,-2.41003e-07,
3.47523e-08,0.45,1.73567e-07,
3.47533e-08,0.45,-2.44769e-07,
3.47543e-08,0.45,1.7389e-07,
3.47553e-08,0.45,-2.41037e-07,
3.47563e-08,0.45,1.70834e-07,
3.47573e-08,0.45,-2.44395e-07,
3.47583e-08,0.45,1.7323e-07,
3.47593e-08,0.45,-2.42552e-07,
3.47603e-08,0.45,1.71621e-07,
3.47613e-08,0.45,-2.47456e-07,
3.47623e-08,0.45,1.74161e-07,
3.47633e-08,0.45,-2.45701e-07,
3.47643e-08,0.45,1.72842e-07,
3.47653e-08,0.45,-2.49408e-07,
3.47663e-08,0.45,1.75915e-07,
3.47673e-08,0.45,-2.47382e-07,
3.47683e-08,0.45,1.73205e-07,
3.47693e-08,0.45,-2.4613e-07,
3.47703e-08,0.45,1.72634e-07,
3.47713e-08,0.45,-2.42752e-07,
3.47723e-08,0.45,1.68618e-07,
3.47733e-08,0.45,-2.42266e-07,
3.47743e-08,0.45,1.70604e-07,
3.47753e-08,0.45,-2.423e-07,
3.47763e-08,0.45,1.64903e-07,
3.47773e-08,0.45,-2.40753e-07,
3.47783e-08,0.45,1.66283e-07,
3.47793e-08,0.45,-2.38256e-07,
3.47803e-08,0.45,1.64286e-07,
3.47813e-08,0.45,-2.39103e-07,
3.47823e-08,0.45,1.6486e-07,
3.47833e-08,0.45,-2.34997e-07,
3.47843e-08,0.45,1.63476e-07,
3.47853e-08,0.45,-2.38545e-07,
3.47863e-08,0.45,1.60482e-07,
3.47873e-08,0.45,-2.33634e-07,
3.47883e-08,0.45,1.59619e-07,
3.47893e-08,0.45,-2.37008e-07,
3.47903e-08,0.45,1.5656e-07,
3.47913e-08,0.45,-2.33052e-07,
3.47923e-08,0.45,1.5819e-07,
3.47933e-08,0.45,-2.33623e-07,
3.47943e-08,0.45,1.58043e-07,
3.47953e-08,0.45,-2.28592e-07,
3.47963e-08,0.45,1.61311e-07,
3.47973e-08,0.45,-2.34482e-07,
3.47983e-08,0.45,1.57247e-07,
3.47993e-08,0.45,-2.29148e-07,
3.48003e-08,0.45,1.62333e-07,
3.48013e-08,0.45,-2.32685e-07,
3.48023e-08,0.45,1.55158e-07,
3.48033e-08,0.45,-2.29247e-07,
3.48043e-08,0.45,1.58699e-07,
3.48053e-08,0.45,-2.32496e-07,
3.48063e-08,0.45,1.56812e-07,
3.48073e-08,0.45,-2.27501e-07,
3.48083e-08,0.45,1.57061e-07,
3.48093e-08,0.45,-2.32792e-07,
3.48103e-08,0.45,1.56746e-07,
3.48113e-08,0.45,-2.27892e-07,
3.48123e-08,0.45,1.5729e-07,
3.48133e-08,0.45,-2.32461e-07,
3.48143e-08,0.45,1.55139e-07,
3.48153e-08,0.45,-2.30319e-07,
3.48163e-08,0.45,1.55083e-07,
3.48173e-08,0.45,-2.33843e-07,
3.48183e-08,0.45,1.53158e-07,
3.48193e-08,0.45,-2.31161e-07,
3.48203e-08,0.45,1.54549e-07,
3.48213e-08,0.45,-2.31179e-07,
3.48223e-08,0.45,1.54671e-07,
3.48233e-08,0.45,-2.29421e-07,
3.48243e-08,0.45,1.55985e-07,
3.48253e-08,0.45,-2.31102e-07,
3.48263e-08,0.45,1.54287e-07,
3.48273e-08,0.45,-2.28934e-07,
3.48283e-08,0.45,1.56714e-07,
3.48293e-08,0.45,-2.30413e-07,
3.48303e-08,0.45,1.54867e-07,
3.48313e-08,0.45,-2.27996e-07,
3.48323e-08,0.45,1.56236e-07,
3.48333e-08,0.45,-2.29656e-07,
3.48343e-08,0.45,1.54688e-07,
3.48353e-08,0.45,-2.28635e-07,
3.48363e-08,0.45,1.54346e-07,
3.48373e-08,0.45,-2.28297e-07,
3.48383e-08,0.45,1.5493e-07,
3.48393e-08,0.45,-2.27949e-07,
3.48403e-08,0.45,1.54081e-07,
3.48413e-08,0.45,-2.2845e-07,
3.48423e-08,0.45,1.54744e-07,
3.48433e-08,0.45,-2.28097e-07,
3.48443e-08,0.45,1.53935e-07,
3.48453e-08,0.45,-2.28447e-07,
3.48463e-08,0.45,1.54659e-07,
3.48473e-08,0.45,-2.28272e-07,
3.48483e-08,0.45,1.53838e-07,
3.48493e-08,0.45,-2.28718e-07,
3.48503e-08,0.45,1.54446e-07,
3.48513e-08,0.45,-2.2759e-07,
3.48523e-08,0.45,1.53711e-07,
3.48533e-08,0.45,-2.27975e-07,
3.48543e-08,0.45,1.54163e-07,
3.48553e-08,0.45,-2.27582e-07,
3.48563e-08,0.45,1.53139e-07,
3.48573e-08,0.45,-2.27463e-07,
3.48583e-08,0.45,1.53912e-07,
3.48593e-08,0.45,-2.27843e-07,
3.48603e-08,0.45,1.53307e-07,
3.48613e-08,0.45,-2.28398e-07,
3.48623e-08,0.45,1.53455e-07,
3.48633e-08,0.45,-2.28347e-07,
3.48643e-08,0.45,1.52904e-07,
3.48653e-08,0.45,-2.28227e-07,
3.48663e-08,0.45,1.53293e-07,
3.48673e-08,0.45,-2.28339e-07,
3.48683e-08,0.45,1.53348e-07,
3.48693e-08,0.45,-2.28367e-07,
3.48703e-08,0.45,1.53255e-07,
3.48713e-08,0.45,-2.28705e-07,
3.48723e-08,0.45,1.53248e-07,
3.48733e-08,0.45,-2.28664e-07,
3.48743e-08,0.45,1.52978e-07,
3.48753e-08,0.45,-2.28882e-07,
3.48763e-08,0.45,1.52274e-07,
3.48773e-08,0.45,-2.28793e-07,
3.48783e-08,0.45,1.52258e-07,
3.48793e-08,0.45,-2.29051e-07,
3.48803e-08,0.45,1.52038e-07,
3.48813e-08,0.45,-2.24439e-07,
3.48823e-08,0.45,1.53568e-07,
3.48833e-08,0.45,-2.258e-07,
3.48843e-08,0.45,1.53578e-07,
3.48853e-08,0.45,-2.27137e-07,
3.48863e-08,0.45,1.53275e-07,
3.48873e-08,0.45,-2.26747e-07,
3.48883e-08,0.45,1.53498e-07,
3.48893e-08,0.45,-2.27984e-07,
3.48903e-08,0.45,1.52555e-07,
3.48913e-08,0.45,-2.2801e-07,
3.48923e-08,0.45,1.52429e-07,
3.48933e-08,0.45,-2.27658e-07,
3.48943e-08,0.45,1.53094e-07,
3.48953e-08,0.45,-2.28367e-07,
3.48963e-08,0.45,1.52215e-07,
3.48973e-08,0.45,-2.29597e-07,
3.48983e-08,0.45,1.51637e-07,
3.48993e-08,0.45,-2.2654e-07,
3.49003e-08,0.45,1.50469e-07,
3.49013e-08,0.45,-2.27278e-07,
3.49023e-08,0.45,1.49875e-07,
3.49033e-08,0.45,-2.28502e-07,
3.49043e-08,0.45,1.48931e-07,
3.49053e-08,0.45,-2.23233e-07,
3.49063e-08,0.45,1.48823e-07,
3.49073e-08,0.45,-2.22735e-07,
3.49083e-08,0.45,1.48327e-07,
3.49093e-08,0.45,-2.2316e-07,
3.49103e-08,0.45,1.48961e-07,
3.49113e-08,0.45,-2.22252e-07,
3.49123e-08,0.45,1.48787e-07,
3.49133e-08,0.45,-2.22478e-07,
3.49143e-08,0.45,1.49283e-07,
3.49153e-08,0.45,-2.18932e-07,
3.49163e-08,0.45,1.47728e-07,
3.49173e-08,0.45,-2.23817e-07,
3.49183e-08,0.45,1.49468e-07,
3.49193e-08,0.45,-2.21307e-07,
3.49203e-08,0.45,1.49349e-07,
3.49213e-08,0.45,-2.22545e-07,
3.49223e-08,0.45,1.49497e-07,
3.49233e-08,0.45,-2.21018e-07,
3.49243e-08,0.45,1.4734e-07,
3.49253e-08,0.45,-2.2325e-07,
3.49263e-08,0.45,1.49173e-07,
3.49273e-08,0.45,-2.204e-07,
3.49283e-08,0.45,1.49877e-07,
3.49293e-08,0.45,-2.25004e-07,
3.49303e-08,0.45,1.50336e-07,
3.49313e-08,0.45,-2.23368e-07,
3.49323e-08,0.45,1.49885e-07,
3.49333e-08,0.45,-2.22096e-07,
3.49343e-08,0.45,1.52235e-07,
3.49353e-08,0.45,-2.20958e-07,
3.49363e-08,0.45,1.51536e-07,
3.49373e-08,0.45,-2.21812e-07,
3.49383e-08,0.45,1.52465e-07,
3.49393e-08,0.45,-2.20379e-07,
3.49403e-08,0.45,1.50985e-07,
3.49413e-08,0.45,-2.22788e-07,
3.49423e-08,0.45,1.52039e-07,
3.49433e-08,0.45,-2.19729e-07,
3.49443e-08,0.45,1.50924e-07,
3.49453e-08,0.45,-2.21908e-07,
3.49463e-08,0.45,1.51086e-07,
3.49473e-08,0.45,-2.19668e-07,
3.49483e-08,0.45,1.52138e-07,
3.49493e-08,0.45,-2.21489e-07,
3.49503e-08,0.45,1.52409e-07,
3.49513e-08,0.45,-2.19758e-07,
3.49523e-08,0.45,1.51985e-07,
3.49533e-08,0.45,-2.21364e-07,
3.49543e-08,0.45,1.52728e-07,
3.49553e-08,0.45,-2.20888e-07,
3.49563e-08,0.45,1.52614e-07,
3.49573e-08,0.45,-2.21246e-07,
3.49583e-08,0.45,1.53314e-07,
3.49593e-08,0.45,-2.20505e-07,
3.49603e-08,0.45,1.5272e-07,
3.49613e-08,0.45,-2.21135e-07,
3.49623e-08,0.45,1.53315e-07,
3.49633e-08,0.45,-2.21696e-07,
3.49643e-08,0.45,1.51698e-07,
3.49653e-08,0.45,-2.21466e-07,
3.49663e-08,0.45,1.52208e-07,
3.49673e-08,0.45,-2.22764e-07,
3.49683e-08,0.45,1.55566e-07,
3.49693e-08,0.45,-2.21183e-07,
3.49703e-08,0.45,1.53389e-07,
3.49713e-08,0.45,-2.22366e-07,
3.49723e-08,0.45,1.53659e-07,
3.49733e-08,0.45,-2.21479e-07,
3.49743e-08,0.45,1.53457e-07,
3.49753e-08,0.45,-2.22143e-07,
3.49763e-08,0.45,1.53801e-07,
3.49773e-08,0.45,-2.21676e-07,
3.49783e-08,0.45,1.53359e-07,
3.49793e-08,0.45,-2.22079e-07,
3.49803e-08,0.45,1.53777e-07,
3.49813e-08,0.45,-2.21582e-07,
3.49823e-08,0.45,1.52877e-07,
3.49833e-08,0.45,-2.21966e-07,
3.49843e-08,0.45,1.53318e-07,
3.49853e-08,0.45,-2.2155e-07,
3.49863e-08,0.45,1.52849e-07,
3.49873e-08,0.45,-2.21889e-07,
3.49883e-08,0.45,1.53365e-07,
3.49893e-08,0.45,-2.20821e-07,
3.49903e-08,0.45,1.52989e-07,
3.49913e-08,0.45,-2.20929e-07,
3.49923e-08,0.45,1.53333e-07,
3.49933e-08,0.45,-2.20629e-07,
3.49943e-08,0.45,1.53297e-07,
3.49953e-08,0.45,-2.20626e-07,
3.49963e-08,0.45,1.53261e-07,
3.49973e-08,0.45,-2.20679e-07,
3.49983e-08,0.45,1.53396e-07,
3.49993e-08,0.45,-2.20644e-07,
3.50003e-08,0.45,1.53735e-07,
3.50013e-08,0.45,-2.20777e-07,
3.50023e-08,0.45,1.51429e-07,
3.50033e-08,0.45,-2.20191e-07,
3.50043e-08,0.45,1.53503e-07,
3.50053e-08,0.45,-2.18791e-07,
3.50063e-08,0.45,1.51031e-07,
3.50073e-08,0.45,-2.20163e-07,
3.50083e-08,0.45,1.52406e-07,
3.50093e-08,0.45,-2.18547e-07,
3.50103e-08,0.45,1.50999e-07,
3.50113e-08,0.45,-2.19769e-07,
3.50123e-08,0.45,1.53225e-07,
3.50133e-08,0.45,-2.18754e-07,
3.50143e-08,0.45,1.51265e-07,
3.50153e-08,0.45,-2.20247e-07,
3.50163e-08,0.45,1.53238e-07,
3.50173e-08,0.45,-2.1833e-07,
3.50183e-08,0.45,1.51895e-07,
3.50193e-08,0.45,-2.19729e-07,
3.50203e-08,0.45,1.51737e-07,
3.50213e-08,0.45,-2.19376e-07,
3.50223e-08,0.45,1.54856e-07,
3.50233e-08,0.45,-2.21209e-07,
3.50243e-08,0.45,1.50416e-07,
3.50253e-08,0.45,-2.19597e-07,
3.50263e-08,0.45,1.54177e-07,
3.50273e-08,0.45,-2.21342e-07,
3.50283e-08,0.45,1.5041e-07,
3.50293e-08,0.45,-2.1928e-07,
3.50303e-08,0.45,1.5443e-07,
3.50313e-08,0.45,-2.20381e-07,
3.50323e-08,0.45,1.5122e-07,
3.50333e-08,0.45,-2.19949e-07,
3.50343e-08,0.45,1.5405e-07,
3.50353e-08,0.45,-2.22515e-07,
3.50363e-08,0.45,1.50336e-07,
3.50373e-08,0.45,-2.20954e-07,
3.50383e-08,0.45,1.54217e-07,
3.50393e-08,0.45,-2.22286e-07,
3.50403e-08,0.45,1.50114e-07,
3.50413e-08,0.45,-2.20226e-07,
3.50423e-08,0.45,1.53712e-07,
3.50433e-08,0.45,-2.21925e-07,
3.50443e-08,0.45,1.50295e-07,
3.50453e-08,0.45,-2.20507e-07,
3.50463e-08,0.45,1.53573e-07,
3.50473e-08,0.45,-2.21824e-07,
3.50483e-08,0.45,1.50151e-07,
3.50493e-08,0.45,-2.20494e-07,
3.50503e-08,0.45,1.53257e-07,
3.50513e-08,0.45,-2.21917e-07,
3.50523e-08,0.45,1.49838e-07,
3.50533e-08,0.45,-2.19314e-07,
3.50543e-08,0.45,1.51729e-07,
3.50553e-08,0.45,-2.21893e-07,
3.50563e-08,0.45,1.49841e-07,
3.50573e-08,0.45,-2.19261e-07,
3.50583e-08,0.45,1.5176e-07,
3.50593e-08,0.45,-2.21945e-07,
3.50603e-08,0.45,1.49782e-07,
3.50613e-08,0.45,-2.19323e-07,
3.50623e-08,0.45,1.5172e-07,
3.50633e-08,0.45,-2.22e-07,
3.50643e-08,0.45,1.49713e-07,
3.50653e-08,0.45,-2.19404e-07,
3.50663e-08,0.45,1.51652e-07,
3.50673e-08,0.45,-2.22328e-07,
3.50683e-08,0.45,1.49582e-07,
3.50693e-08,0.45,-2.19826e-07,
3.50703e-08,0.45,1.49506e-07,
3.50713e-08,0.45,-2.21962e-07,
3.50723e-08,0.45,1.48437e-07,
3.50733e-08,0.45,-2.18771e-07,
3.50743e-08,0.45,1.5014e-07,
3.50753e-08,0.45,-2.21599e-07,
3.50763e-08,0.45,1.47581e-07,
3.50773e-08,0.45,-2.1906e-07,
3.50783e-08,0.45,1.49703e-07,
3.50793e-08,0.45,-2.21552e-07,
3.50803e-08,0.45,1.45378e-07,
3.50813e-08,0.45,-2.18409e-07,
3.50823e-08,0.45,1.47953e-07,
3.50833e-08,0.45,-2.19566e-07,
3.50843e-08,0.45,1.45342e-07,
3.50853e-08,0.45,-2.17623e-07,
3.50863e-08,0.45,1.47975e-07,
3.50873e-08,0.45,-2.19182e-07,
3.50883e-08,0.45,1.45708e-07,
3.50893e-08,0.45,-2.17607e-07,
3.50903e-08,0.45,1.47962e-07,
3.50913e-08,0.45,-2.19194e-07,
3.50923e-08,0.45,1.45638e-07,
3.50933e-08,0.45,-2.17845e-07,
3.50943e-08,0.45,1.48099e-07,
3.50953e-08,0.45,-2.19325e-07,
3.50963e-08,0.45,1.46014e-07,
