19:*******************************************,
Transient Analysis,
Mon Nov 14 20:10:24 2022,
Input file: \\tsclient\C\Users\espen\Repositories\TFE4152\TFE4152-Memory-Array\AIM-Spice\bitcell_nor.cir,
time [sec],v(rw) [V],v(out) [V],
5.1002e-09,0,0.113105,
5.1012e-09,0,0.11606,
5.1022e-09,0,0.118997,
5.1032e-09,0,0.121931,
5.1042e-09,0,0.124872,
5.1052e-09,0,0.127808,
5.1062e-09,0,0.130749,
5.1072e-09,0,0.133686,
5.1082e-09,0,0.136612,
5.1092e-09,0,0.139554,
5.1102e-09,0,0.142499,
5.1112e-09,0,0.145437,
5.1122e-09,0,0.148364,
5.1132e-09,0,0.151299,
5.1142e-09,0,0.154225,
5.1152e-09,0,0.157172,
5.1162e-09,0,0.160118,
5.1172e-09,0,0.163056,
5.1182e-09,0,0.165983,
5.1192e-09,0,0.168855,
5.1202e-09,0,0.171743,
5.1212e-09,0,0.174642,
5.1222e-09,0,0.177534,
5.1232e-09,0,0.180411,
5.1242e-09,0,0.183294,
5.1252e-09,0,0.186176,
5.1262e-09,0,0.189047,
5.1272e-09,0,0.191935,
5.1282e-09,0,0.194824,
5.1292e-09,0,0.197708,
5.1302e-09,0,0.200594,
5.1312e-09,0,0.203476,
5.1322e-09,0,0.20636,
5.1332e-09,0,0.209241,
5.1342e-09,0,0.212123,
5.1352e-09,0,0.215002,
5.1362e-09,0,0.217882,
5.1372e-09,0,0.220669,
5.1382e-09,0,0.223404,
5.1392e-09,0,0.226106,
5.1402e-09,0,0.228789,
5.1412e-09,0,0.231459,
5.1422e-09,0,0.234124,
5.1432e-09,0,0.236858,
5.1442e-09,0,0.239596,
5.1452e-09,0,0.24231,
5.1462e-09,0,0.24501,
5.1472e-09,0,0.2477,
5.1482e-09,0,0.25042,
5.1492e-09,0,0.253075,
5.1502e-09,0,0.255733,
5.1512e-09,0,0.258411,
5.1522e-09,0,0.261088,
5.1532e-09,0,0.263693,
5.1542e-09,0,0.26633,
5.1552e-09,0,0.268899,
5.1562e-09,0,0.271454,
5.1572e-09,0,0.273989,
5.1582e-09,0,0.27652,
5.1592e-09,0,0.279019,
5.1602e-09,0,0.281492,
5.1612e-09,0,0.283941,
5.1622e-09,0,0.286415,
5.1632e-09,0,0.288839,
5.1642e-09,0,0.291219,
5.1652e-09,0,0.293568,
5.1662e-09,0,0.295948,
5.1672e-09,0,0.298267,
5.1682e-09,0,0.300561,
5.1692e-09,0,0.302781,
5.1702e-09,0,0.305074,
5.1712e-09,0,0.30732,
5.1722e-09,0,0.30949,
5.1732e-09,0,0.311576,
5.1742e-09,0,0.313642,
5.1752e-09,0,0.315683,
5.1762e-09,0,0.317683,
5.1772e-09,0,0.319723,
5.1782e-09,0,0.321722,
5.1792e-09,0,0.323611,
5.1802e-09,0,0.325509,
5.1812e-09,0,0.327318,
5.1822e-09,0,0.329111,
5.1832e-09,0,0.330936,
5.1842e-09,0,0.332743,
5.1852e-09,0,0.334522,
5.1862e-09,0,0.336308,
5.1872e-09,0,0.337943,
5.1882e-09,0,0.339558,
5.1892e-09,0,0.341184,
5.1902e-09,0,0.342777,
5.1912e-09,0,0.344299,
5.1922e-09,0,0.345832,
5.1932e-09,0,0.347361,
5.1942e-09,0,0.348886,
5.1952e-09,0,0.350407,
5.1962e-09,0,0.351815,
5.1972e-09,0,0.353171,
5.1982e-09,0,0.354548,
5.1992e-09,0,0.355919,
5.2002e-09,0,0.357239,
5.2012e-09,0,0.358551,
5.2022e-09,0,0.359827,
5.2032e-09,0,0.361101,
5.2042e-09,0,0.362341,
5.2052e-09,0,0.363574,
5.2062e-09,0,0.364772,
5.2072e-09,0,0.365959,
5.2082e-09,0,0.367123,
5.2092e-09,0,0.368285,
5.2102e-09,0,0.369413,
5.2112e-09,0,0.370536,
5.2122e-09,0,0.371633,
5.2132e-09,0,0.372715,
5.2142e-09,0,0.37378,
5.2152e-09,0,0.374837,
5.2162e-09,0,0.375871,
5.2172e-09,0,0.376896,
5.2182e-09,0,0.3779,
5.2192e-09,0,0.378905,
5.2202e-09,0,0.37988,
5.2212e-09,0,0.380854,
5.2222e-09,0,0.381761,
5.2232e-09,0,0.382687,
5.2242e-09,0,0.383634,
5.2252e-09,0,0.384542,
5.2262e-09,0,0.385396,
5.2272e-09,0,0.386289,
5.2282e-09,0,0.387185,
5.2292e-09,0,0.388041,
5.2302e-09,0,0.388889,
5.2312e-09,0,0.389751,
5.2322e-09,0,0.390577,
5.2332e-09,0,0.391388,
5.2342e-09,0,0.392191,
5.2352e-09,0,0.392981,
5.2362e-09,0,0.393761,
5.2372e-09,0,0.39453,
5.2382e-09,0,0.395294,
5.2392e-09,0,0.396041,
5.2402e-09,0,0.396783,
5.2412e-09,0,0.397512,
5.2422e-09,0,0.398228,
5.2432e-09,0,0.398932,
5.2442e-09,0,0.399633,
5.2452e-09,0,0.400324,
5.2462e-09,0,0.40101,
5.2472e-09,0,0.401682,
5.2482e-09,0,0.402344,
5.2492e-09,0,0.402995,
5.2502e-09,0,0.403639,
5.2512e-09,0,0.404271,
5.2522e-09,0,0.404898,
5.2532e-09,0,0.405512,
5.2542e-09,0,0.406122,
5.2552e-09,0,0.406724,
5.2562e-09,0,0.407323,
5.2572e-09,0,0.407932,
5.2582e-09,0,0.408516,
5.2592e-09,0,0.409064,
5.2602e-09,0,0.409624,
5.2612e-09,0,0.410177,
5.2622e-09,0,0.41071,
5.2632e-09,0,0.411243,
5.2642e-09,0,0.411771,
5.2652e-09,0,0.412292,
5.2662e-09,0,0.412799,
5.2672e-09,0,0.413306,
5.2682e-09,0,0.413814,
5.2692e-09,0,0.414304,
5.2702e-09,0,0.414788,
5.2712e-09,0,0.415267,
5.2722e-09,0,0.415742,
5.2732e-09,0,0.416206,
5.2742e-09,0,0.416666,
5.2752e-09,0,0.417124,
5.2762e-09,0,0.417571,
5.2772e-09,0,0.418016,
5.2782e-09,0,0.418456,
5.2792e-09,0,0.418897,
5.2802e-09,0,0.419333,
5.2812e-09,0,0.419751,
5.2822e-09,0,0.420163,
5.2832e-09,0,0.420574,
5.2842e-09,0,0.420979,
5.2852e-09,0,0.421375,
5.2862e-09,0,0.421765,
5.2872e-09,0,0.422154,
5.2882e-09,0,0.422536,
5.2892e-09,0,0.422912,
5.2902e-09,0,0.423285,
5.2912e-09,0,0.423654,
5.2922e-09,0,0.424016,
5.2932e-09,0,0.424369,
5.2942e-09,0,0.424717,
5.2952e-09,0,0.425065,
5.2962e-09,0,0.425408,
5.2972e-09,0,0.42575,
5.2982e-09,0,0.42609,
5.2992e-09,0,0.42643,
5.3002e-09,0,0.426768,
5.3012e-09,0,0.427106,
5.3022e-09,0,0.427443,
5.3032e-09,0,0.427755,
5.3042e-09,0,0.428057,
5.3052e-09,0,0.428359,
5.3062e-09,0,0.428654,
5.3072e-09,0,0.428944,
5.3082e-09,0,0.429235,
5.3092e-09,0,0.429526,
5.3102e-09,0,0.429817,
5.3112e-09,0,0.430094,
5.3122e-09,0,0.430371,
5.3132e-09,0,0.430649,
5.3142e-09,0,0.430928,
5.3152e-09,0,0.431206,
5.3162e-09,0,0.431484,
5.3172e-09,0,0.431763,
5.3182e-09,0,0.432042,
5.3192e-09,0,0.432316,
5.3202e-09,0,0.432589,
5.3212e-09,0,0.432825,
5.3222e-09,0,0.433066,
5.3232e-09,0,0.433284,
5.3242e-09,0,0.433503,
5.3252e-09,0,0.433729,
5.3262e-09,0,0.433947,
5.3272e-09,0,0.434146,
5.3282e-09,0,0.434354,
5.3292e-09,0,0.434562,
5.3302e-09,0,0.434766,
5.3312e-09,0,0.434969,
5.3322e-09,0,0.435177,
5.3332e-09,0,0.435383,
5.3342e-09,0,0.435588,
5.3352e-09,0,0.435793,
5.3362e-09,0,0.436,
5.3372e-09,0,0.436206,
5.3382e-09,0,0.436412,
5.3392e-09,0,0.436618,
5.3402e-09,0,0.436825,
5.3412e-09,0,0.43703,
5.3422e-09,0,0.437236,
5.3432e-09,0,0.437442,
5.3442e-09,0,0.437649,
5.3452e-09,0,0.437854,
5.3462e-09,0,0.438061,
5.3472e-09,0,0.438265,
5.3482e-09,0,0.438472,
5.3492e-09,0,0.438678,
5.3502e-09,0,0.438884,
5.3512e-09,0,0.439078,
5.3522e-09,0,0.439275,
5.3532e-09,0,0.439467,
5.3542e-09,0,0.439662,
5.3552e-09,0,0.439864,
5.3562e-09,0,0.440066,
5.3572e-09,0,0.440267,
5.3582e-09,0,0.440469,
5.3592e-09,0,0.440671,
5.3602e-09,0,0.440875,
5.3612e-09,0,0.441081,
5.3622e-09,0,0.441285,
5.3632e-09,0,0.441486,
5.3642e-09,0,0.44169,
5.3652e-09,0,0.441892,
5.3662e-09,0,0.442095,
5.3672e-09,0,0.442198,
5.3682e-09,0,0.442234,
5.3692e-09,0,0.442371,
5.3702e-09,0,0.442527,
5.3712e-09,0,0.442603,
5.3722e-09,0,0.442681,
5.3732e-09,0,0.44281,
5.3742e-09,0,0.442926,
5.3752e-09,0,0.443007,
5.3762e-09,0,0.443104,
5.3772e-09,0,0.44321,
5.3782e-09,0,0.443306,
5.3792e-09,0,0.443389,
5.3802e-09,0,0.44348,
5.3812e-09,0,0.443576,
5.3822e-09,0,0.443661,
5.3832e-09,0,0.443743,
5.3842e-09,0,0.443834,
5.3852e-09,0,0.443924,
5.3862e-09,0,0.44401,
5.3872e-09,0,0.444094,
5.3882e-09,0,0.444178,
5.3892e-09,0,0.444258,
5.3902e-09,0,0.44434,
5.3912e-09,0,0.444419,
5.3922e-09,0,0.444505,
5.3932e-09,0,0.444582,
5.3942e-09,0,0.444658,
5.3952e-09,0,0.444732,
5.3962e-09,0,0.44481,
5.3972e-09,0,0.444883,
5.3982e-09,0,0.444956,
5.3992e-09,0,0.445028,
5.4002e-09,0,0.445101,
5.4012e-09,0,0.445169,
5.4022e-09,0,0.44524,
5.4032e-09,0,0.445308,
5.4042e-09,0,0.445377,
5.4052e-09,0,0.445438,
5.4062e-09,0,0.445501,
5.4072e-09,0,0.445561,
5.4082e-09,0,0.445622,
5.4092e-09,0,0.44568,
5.4102e-09,0,0.44574,
5.4112e-09,0,0.445804,
5.4122e-09,0,0.445858,
5.4132e-09,0,0.445899,
5.4142e-09,0,0.445951,
5.4152e-09,0,0.446004,
5.4162e-09,0,0.446047,
5.4172e-09,0,0.446086,
5.4182e-09,0,0.446133,
5.4192e-09,0,0.446176,
5.4202e-09,0,0.446216,
5.4212e-09,0,0.446255,
5.4222e-09,0,0.446298,
5.4232e-09,0,0.446338,
5.4242e-09,0,0.446378,
5.4252e-09,0,0.446417,
5.4262e-09,0,0.446458,
5.4272e-09,0,0.446497,
5.4282e-09,0,0.446537,
5.4292e-09,0,0.446576,
5.4302e-09,0,0.446616,
5.4312e-09,0,0.446658,
5.4322e-09,0,0.446699,
5.4332e-09,0,0.446741,
5.4342e-09,0,0.446783,
5.4352e-09,0,0.446823,
5.4362e-09,0,0.446864,
5.4372e-09,0,0.446903,
5.4382e-09,0,0.446943,
5.4392e-09,0,0.446979,
5.4402e-09,0,0.447018,
5.4412e-09,0,0.447055,
5.4422e-09,0,0.447092,
5.4432e-09,0,0.447127,
5.4442e-09,0,0.447163,
5.4452e-09,0,0.447198,
5.4462e-09,0,0.447234,
5.4472e-09,0,0.447267,
5.4482e-09,0,0.447306,
5.4492e-09,0,0.447343,
5.4502e-09,0,0.447378,
5.4512e-09,0,0.447411,
5.4522e-09,0,0.447449,
5.4532e-09,0,0.447487,
5.4542e-09,0,0.447523,
5.4552e-09,0,0.447556,
5.4562e-09,0,0.447591,
5.4572e-09,0,0.447624,
5.4582e-09,0,0.447658,
5.4592e-09,0,0.447689,
5.4602e-09,0,0.447722,
5.4612e-09,0,0.447754,
5.4622e-09,0,0.447787,
5.4632e-09,0,0.447818,
5.4642e-09,0,0.447851,
5.4652e-09,0,0.447882,
5.4662e-09,0,0.447914,
5.4672e-09,0,0.447945,
5.4682e-09,0,0.447977,
5.4692e-09,0,0.448008,
5.4702e-09,0,0.44804,
5.4712e-09,0,0.448071,
5.4722e-09,0,0.448103,
5.4732e-09,0,0.448134,
5.4742e-09,0,0.448166,
5.4752e-09,0,0.448197,
5.4762e-09,0,0.448229,
5.4772e-09,0,0.44826,
5.4782e-09,0,0.448292,
5.4792e-09,0,0.448318,
5.4802e-09,0,0.448347,
5.4812e-09,0,0.448372,
5.4822e-09,0,0.448398,
5.4832e-09,0,0.448424,
5.4842e-09,0,0.44845,
5.4852e-09,0,0.448476,
5.4862e-09,0,0.4485,
5.4872e-09,0,0.448525,
5.4882e-09,0,0.44855,
5.4892e-09,0,0.448568,
5.4902e-09,0,0.448587,
5.4912e-09,0,0.448605,
5.4922e-09,0,0.448625,
5.4932e-09,0,0.448643,
5.4942e-09,0,0.448662,
5.4952e-09,0,0.44868,
5.4962e-09,0,0.448699,
5.4972e-09,0,0.448713,
5.4982e-09,0,0.448726,
5.4992e-09,0,0.448735,
5.5002e-09,0,0.448749,
5.5012e-09,0,0.448761,
5.5022e-09,0,0.448773,
5.5032e-09,0,0.448783,
5.5042e-09,0,0.448796,
5.5052e-09,0,0.448807,
5.5062e-09,0,0.448819,
5.5072e-09,0,0.44883,
5.5082e-09,0,0.448842,
5.5092e-09,0,0.448853,
5.5102e-09,0,0.448865,
5.5112e-09,0,0.448878,
5.5122e-09,0,0.44889,
5.5132e-09,0,0.4489,
5.5142e-09,0,0.448911,
5.5152e-09,0,0.448921,
5.5162e-09,0,0.448933,
5.5172e-09,0,0.448944,
5.5182e-09,0,0.448954,
5.5192e-09,0,0.448962,
5.5202e-09,0,0.448973,
5.5212e-09,0,0.448982,
5.5222e-09,0,0.448992,
5.5232e-09,0,0.449001,
5.5242e-09,0,0.449011,
5.5252e-09,0,0.449019,
5.5262e-09,0,0.449029,
5.5272e-09,0,0.449038,
5.5282e-09,0,0.449047,
5.5292e-09,0,0.449055,
5.5302e-09,0,0.449065,
5.5312e-09,0,0.449073,
5.5322e-09,0,0.449082,
5.5332e-09,0,0.44909,
5.5342e-09,0,0.449103,
5.5352e-09,0,0.449115,
5.5362e-09,0,0.449128,
5.5372e-09,0,0.449138,
5.5382e-09,0,0.449151,
5.5392e-09,0,0.449167,
5.5402e-09,0,0.449182,
5.5412e-09,0,0.449195,
5.5422e-09,0,0.449209,
5.5432e-09,0,0.449226,
5.5442e-09,0,0.449243,
5.5452e-09,0,0.449255,
5.5462e-09,0,0.449269,
5.5472e-09,0,0.449284,
5.5482e-09,0,0.449298,
5.5492e-09,0,0.44931,
5.5502e-09,0,0.449325,
5.5512e-09,0,0.449339,
5.5522e-09,0,0.449352,
5.5532e-09,0,0.449365,
5.5542e-09,0,0.44938,
5.5552e-09,0,0.449393,
5.5562e-09,0,0.449407,
5.5572e-09,0,0.44942,
5.5582e-09,0,0.449434,
5.5592e-09,0,0.449447,
5.5602e-09,0,0.449461,
5.5612e-09,0,0.449474,
5.5622e-09,0,0.449488,
5.5632e-09,0,0.449501,
5.5642e-09,0,0.449512,
5.5652e-09,0,0.44952,
5.5662e-09,0,0.449531,
5.5672e-09,0,0.449541,
5.5682e-09,0,0.44955,
5.5692e-09,0,0.449561,
5.5702e-09,0,0.44957,
5.5712e-09,0,0.449577,
5.5722e-09,0,0.449587,
5.5732e-09,0,0.449595,
5.5742e-09,0,0.449604,
5.5752e-09,0,0.449607,
5.5762e-09,0,0.44961,
5.5772e-09,0,0.449616,
5.5782e-09,0,0.449624,
5.5792e-09,0,0.449631,
5.5802e-09,0,0.449635,
5.5812e-09,0,0.449639,
5.5822e-09,0,0.449644,
5.5832e-09,0,0.449643,
5.5842e-09,0,0.449641,
5.5852e-09,0,0.449641,
5.5862e-09,0,0.449644,
5.5872e-09,0,0.449642,
5.5882e-09,0,0.449641,
5.5892e-09,0,0.44964,
5.5902e-09,0,0.44964,
5.5912e-09,0,0.44964,
5.5922e-09,0,0.449641,
5.5932e-09,0,0.449641,
5.5942e-09,0,0.449642,
5.5952e-09,0,0.449642,
5.5962e-09,0,0.449644,
5.5972e-09,0,0.449644,
5.5982e-09,0,0.449645,
5.5992e-09,0,0.449646,
5.6002e-09,0,0.449647,
5.6012e-09,0,0.449647,
5.6022e-09,0,0.449649,
5.6032e-09,0,0.449649,
5.6042e-09,0,0.449651,
5.6052e-09,0,0.449651,
5.6062e-09,0,0.449652,
5.6072e-09,0,0.449653,
5.6082e-09,0,0.449654,
5.6092e-09,0,0.449655,
5.6102e-09,0,0.449656,
5.6112e-09,0,0.449656,
5.6122e-09,0,0.449658,
5.6132e-09,0,0.449658,
5.6142e-09,0,0.44966,
5.6152e-09,0,0.44966,
5.6162e-09,0,0.449661,
5.6172e-09,0,0.449662,
5.6182e-09,0,0.449663,
5.6192e-09,0,0.449663,
5.6202e-09,0,0.449669,
5.6212e-09,0,0.449674,
5.6222e-09,0,0.449678,
5.6232e-09,0,0.449679,
5.6242e-09,0,0.449685,
5.6252e-09,0,0.449692,
5.6262e-09,0,0.449698,
5.6272e-09,0,0.4497,
5.6282e-09,0,0.449703,
5.6292e-09,0,0.449712,
5.6302e-09,0,0.44972,
5.6312e-09,0,0.449728,
5.6322e-09,0,0.449739,
5.6332e-09,0,0.449748,
5.6342e-09,0,0.449757,
5.6352e-09,0,0.449767,
5.6362e-09,0,0.449778,
5.6372e-09,0,0.449787,
5.6382e-09,0,0.449797,
5.6392e-09,0,0.449807,
5.6402e-09,0,0.449817,
5.6412e-09,0,0.449827,
5.6422e-09,0,0.449837,
5.6432e-09,0,0.449847,
5.6442e-09,0,0.449858,
5.6452e-09,0,0.449868,
5.6462e-09,0,0.449879,
5.6472e-09,0,0.449889,
5.6482e-09,0,0.4499,
5.6492e-09,0,0.449909,
5.6502e-09,0,0.44992,
5.6512e-09,0,0.44993,
5.6522e-09,0,0.44994,
5.6532e-09,0,0.44995,
5.6542e-09,0,0.449961,
5.6552e-09,0,0.44997,
5.6562e-09,0,0.449981,
5.6572e-09,0,0.449991,
5.6582e-09,0,0.450001,
5.6592e-09,0,0.450011,
5.6602e-09,0,0.450022,
5.6612e-09,0,0.450027,
5.6622e-09,0,0.450033,
5.6632e-09,0,0.450041,
5.6642e-09,0,0.450051,
5.6652e-09,0,0.450059,
5.6662e-09,0,0.450069,
5.6672e-09,0,0.450078,
5.6682e-09,0,0.450089,
5.6692e-09,0,0.450094,
5.6702e-09,0,0.450099,
5.6712e-09,0,0.450104,
5.6722e-09,0,0.450096,
5.6732e-09,0,0.450079,
5.6742e-09,0,0.450049,
5.6752e-09,0,0.45004,
5.6762e-09,0,0.450043,
5.6772e-09,0,0.450033,
5.6782e-09,0,0.450021,
5.6792e-09,0,0.450017,
5.6802e-09,0,0.450011,
5.6812e-09,0,0.450002,
5.6822e-09,0,0.449996,
5.6832e-09,0,0.449991,
5.6842e-09,0,0.449976,
5.6852e-09,0,0.449977,
5.6862e-09,0,0.449982,
5.6872e-09,0,0.449978,
5.6882e-09,0,0.449973,
5.6892e-09,0,0.449975,
5.6902e-09,0,0.449973,
5.6912e-09,0,0.449965,
5.6922e-09,0,0.44996,
5.6932e-09,0,0.449959,
5.6942e-09,0,0.449955,
5.6952e-09,0,0.44995,
5.6962e-09,0,0.449947,
5.6972e-09,0,0.449941,
5.6982e-09,0,0.449936,
5.6992e-09,0,0.449931,
5.7002e-09,0,0.449928,
5.7012e-09,0,0.449926,
5.7022e-09,0,0.449923,
5.7032e-09,0,0.449919,
5.7042e-09,0,0.44992,
5.7052e-09,0,0.449923,
5.7062e-09,0,0.449924,
5.7072e-09,0,0.449924,
5.7082e-09,0,0.449925,
5.7092e-09,0,0.449926,
5.7102e-09,0,0.449922,
5.7112e-09,0,0.449928,
5.7122e-09,0,0.449941,
5.7132e-09,0,0.449944,
5.7142e-09,0,0.449942,
5.7152e-09,0,0.449948,
5.7162e-09,0,0.449956,
5.7172e-09,0,0.44996,
5.7182e-09,0,0.449965,
5.7192e-09,0,0.449976,
5.7202e-09,0,0.449986,
5.7212e-09,0,0.449994,
5.7222e-09,0,0.450003,
5.7232e-09,0,0.450007,
5.7242e-09,0,0.450013,
5.7252e-09,0,0.450016,
5.7262e-09,0,0.450021,
5.7272e-09,0,0.450028,
5.7282e-09,0,0.450035,
5.7292e-09,0,0.450041,
5.7302e-09,0,0.450048,
5.7312e-09,0,0.450056,
5.7322e-09,0,0.450059,
5.7332e-09,0,0.450061,
5.7342e-09,0,0.450062,
5.7352e-09,0,0.450062,
5.7362e-09,0,0.450062,
5.7372e-09,0,0.450062,
5.7382e-09,0,0.450061,
5.7392e-09,0,0.45006,
5.7402e-09,0,0.450059,
5.7412e-09,0,0.450058,
5.7422e-09,0,0.450061,
5.7432e-09,0,0.450062,
5.7442e-09,0,0.450065,
5.7452e-09,0,0.450066,
5.7462e-09,0,0.450066,
5.7472e-09,0,0.450066,
5.7482e-09,0,0.450069,
5.7492e-09,0,0.450067,
5.7502e-09,0,0.450064,
5.7512e-09,0,0.450063,
5.7522e-09,0,0.450063,
5.7532e-09,0,0.450062,
5.7542e-09,0,0.450061,
5.7552e-09,0,0.450063,
5.7562e-09,0,0.450057,
5.7572e-09,0,0.450046,
5.7582e-09,0,0.450044,
5.7592e-09,0,0.450046,
5.7602e-09,0,0.450042,
5.7612e-09,0,0.450038,
5.7622e-09,0,0.450039,
5.7632e-09,0,0.450039,
5.7642e-09,0,0.450037,
5.7652e-09,0,0.45003,
5.7662e-09,0,0.450026,
5.7672e-09,0,0.45002,
5.7682e-09,0,0.450014,
5.7692e-09,0,0.45001,
5.7702e-09,0,0.450007,
5.7712e-09,0,0.450001,
5.7722e-09,0,0.449997,
5.7732e-09,0,0.449992,
5.7742e-09,0,0.449987,
5.7752e-09,0,0.44998,
5.7762e-09,0,0.449974,
5.7772e-09,0,0.449967,
5.7782e-09,0,0.449961,
5.7792e-09,0,0.449954,
5.7802e-09,0,0.449948,
5.7812e-09,0,0.449941,
5.7822e-09,0,0.449934,
5.7832e-09,0,0.449927,
5.7842e-09,0,0.449921,
5.7852e-09,0,0.449913,
5.7862e-09,0,0.449907,
5.7872e-09,0,0.4499,
5.7882e-09,0,0.449893,
5.7892e-09,0,0.449886,
5.7902e-09,0,0.449884,
5.7912e-09,0,0.449879,
5.7922e-09,0,0.449881,
5.7932e-09,0,0.449884,
5.7942e-09,0,0.449883,
5.7952e-09,0,0.449879,
5.7962e-09,0,0.449881,
5.7972e-09,0,0.449888,
5.7982e-09,0,0.449897,
5.7992e-09,0,0.449901,
5.8002e-09,0,0.449907,
5.8012e-09,0,0.449913,
5.8022e-09,0,0.449919,
5.8032e-09,0,0.449923,
5.8042e-09,0,0.449929,
5.8052e-09,0,0.449935,
5.8062e-09,0,0.44994,
5.8072e-09,0,0.449944,
5.8082e-09,0,0.449949,
5.8092e-09,0,0.449954,
5.8102e-09,0,0.449958,
5.8112e-09,0,0.449962,
5.8122e-09,0,0.449967,
5.8132e-09,0,0.449971,
5.8142e-09,0,0.449976,
5.8152e-09,0,0.44998,
5.8162e-09,0,0.449984,
5.8172e-09,0,0.449988,
5.8182e-09,0,0.449992,
5.8192e-09,0,0.449996,
5.8202e-09,0,0.45,
5.8212e-09,0,0.450003,
5.8222e-09,0,0.450007,
5.8232e-09,0,0.45001,
5.8242e-09,0,0.450014,
5.8252e-09,0,0.450017,
5.8262e-09,0,0.450021,
5.8272e-09,0,0.450024,
5.8282e-09,0,0.450027,
5.8292e-09,0,0.45003,
5.8302e-09,0,0.450033,
5.8312e-09,0,0.450036,
5.8322e-09,0,0.450039,
5.8332e-09,0,0.450037,
5.8342e-09,0,0.450035,
5.8352e-09,0,0.450034,
5.8362e-09,0,0.450033,
5.8372e-09,0,0.450032,
5.8382e-09,0,0.450031,
5.8392e-09,0,0.45003,
5.8402e-09,0,0.450032,
5.8412e-09,0,0.450028,
5.8422e-09,0,0.450022,
5.8432e-09,0,0.450016,
5.8442e-09,0,0.450016,
5.8452e-09,0,0.450016,
5.8462e-09,0,0.450014,
5.8472e-09,0,0.450013,
5.8482e-09,0,0.450015,
5.8492e-09,0,0.450014,
5.8502e-09,0,0.450015,
5.8512e-09,0,0.450015,
5.8522e-09,0,0.450016,
5.8532e-09,0,0.450016,
5.8542e-09,0,0.450017,
5.8552e-09,0,0.450018,
5.8562e-09,0,0.450019,
5.8572e-09,0,0.450019,
5.8582e-09,0,0.45002,
5.8592e-09,0,0.450021,
5.8602e-09,0,0.450015,
5.8612e-09,0,0.450006,
5.8622e-09,0,0.450002,
5.8632e-09,0,0.449994,
5.8642e-09,0,0.44999,
5.8652e-09,0,0.449987,
5.8662e-09,0,0.449982,
5.8672e-09,0,0.449977,
5.8682e-09,0,0.449973,
5.8692e-09,0,0.449969,
5.8702e-09,0,0.449965,
5.8712e-09,0,0.449959,
5.8722e-09,0,0.449957,
5.8732e-09,0,0.449952,
5.8742e-09,0,0.449948,
5.8752e-09,0,0.449943,
5.8762e-09,0,0.44994,
5.8772e-09,0,0.449936,
5.8782e-09,0,0.449937,
5.8792e-09,0,0.449938,
5.8802e-09,0,0.449938,
5.8812e-09,0,0.449935,
5.8822e-09,0,0.449937,
5.8832e-09,0,0.44994,
5.8842e-09,0,0.449944,
5.8852e-09,0,0.449947,
5.8862e-09,0,0.449951,
5.8872e-09,0,0.449958,
5.8882e-09,0,0.449965,
5.8892e-09,0,0.449968,
5.8902e-09,0,0.449974,
5.8912e-09,0,0.449979,
5.8922e-09,0,0.449986,
5.8932e-09,0,0.44999,
5.8942e-09,0,0.449996,
5.8952e-09,0,0.450001,
5.8962e-09,0,0.450007,
5.8972e-09,0,0.45001,
5.8982e-09,0,0.450015,
5.8992e-09,0,0.450019,
5.9002e-09,0,0.450023,
5.9012e-09,0,0.450027,
5.9022e-09,0,0.450032,
5.9032e-09,0,0.450036,
5.9042e-09,0,0.45004,
5.9052e-09,0,0.450042,
5.9062e-09,0,0.450046,
5.9072e-09,0,0.450049,
5.9082e-09,0,0.450053,
5.9092e-09,0,0.450055,
5.9102e-09,0,0.450059,
5.9112e-09,0,0.450061,
5.9122e-09,0,0.450065,
5.9132e-09,0,0.450067,
5.9142e-09,0,0.45007,
5.9152e-09,0,0.450073,
5.9162e-09,0,0.450076,
5.9172e-09,0,0.450078,
5.9182e-09,0,0.450081,
5.9192e-09,0,0.450079,
5.9202e-09,0,0.450077,
5.9212e-09,0,0.450074,
5.9222e-09,0,0.450073,
5.9232e-09,0,0.450071,
5.9242e-09,0,0.45007,
5.9252e-09,0,0.450069,
5.9262e-09,0,0.450068,
5.9272e-09,0,0.450063,
5.9282e-09,0,0.450057,
5.9292e-09,0,0.450047,
5.9302e-09,0,0.450043,
5.9312e-09,0,0.450037,
5.9322e-09,0,0.45003,
5.9332e-09,0,0.450023,
5.9342e-09,0,0.450019,
5.9352e-09,0,0.450013,
5.9362e-09,0,0.450008,
5.9372e-09,0,0.450002,
5.9382e-09,0,0.45,
5.9392e-09,0,0.449994,
5.9402e-09,0,0.449989,
5.9412e-09,0,0.449985,
5.9422e-09,0,0.449982,
5.9432e-09,0,0.449977,
5.9442e-09,0,0.449973,
5.9452e-09,0,0.449969,
5.9462e-09,0,0.449966,
5.9472e-09,0,0.44996,
5.9482e-09,0,0.449957,
5.9492e-09,0,0.449953,
5.9502e-09,0,0.449949,
5.9512e-09,0,0.449944,
5.9522e-09,0,0.449941,
5.9532e-09,0,0.449936,
5.9542e-09,0,0.449934,
5.9552e-09,0,0.449929,
5.9562e-09,0,0.449927,
5.9572e-09,0,0.449923,
5.9582e-09,0,0.44992,
5.9592e-09,0,0.449916,
5.9602e-09,0,0.449914,
5.9612e-09,0,0.44991,
5.9622e-09,0,0.449907,
5.9632e-09,0,0.449903,
5.9642e-09,0,0.449905,
5.9652e-09,0,0.449906,
5.9662e-09,0,0.449906,
